"date","year_month","interest_rate"
2020-01-01,"2020-01",0
2020-02-01,"2020-02",0
2020-03-01,"2020-03",0
2020-04-01,"2020-04",0
2020-05-01,"2020-05",0
2020-06-01,"2020-06",0
2020-07-01,"2020-07",0
2020-08-01,"2020-08",0
2020-09-01,"2020-09",0
2020-10-01,"2020-10",0
2020-11-01,"2020-11",0
2020-12-01,"2020-12",0
2021-01-01,"2021-01",0
2021-02-01,"2021-02",0
2021-03-01,"2021-03",0
2021-04-01,"2021-04",0
2021-05-01,"2021-05",0
2021-06-01,"2021-06",0
2021-07-01,"2021-07",0
2021-08-01,"2021-08",0
2021-09-01,"2021-09",0
2021-10-01,"2021-10",0
2021-11-01,"2021-11",0
2021-12-01,"2021-12",0
2022-01-01,"2022-01",0
2022-02-01,"2022-02",0.39
2022-03-01,"2022-03",0.77
2022-04-01,"2022-04",1.16
2022-05-01,"2022-05",1.55
2022-06-01,"2022-06",1.93
2022-07-01,"2022-07",2.32
2022-08-01,"2022-08",2.7
2022-09-01,"2022-09",3.09
2022-10-01,"2022-10",3.48
2022-11-01,"2022-11",3.86
2022-12-01,"2022-12",4.25
2023-01-01,"2023-01",4.25
2023-02-01,"2023-02",4.25
2023-03-01,"2023-03",4.25
2023-04-01,"2023-04",4.25
2023-05-01,"2023-05",4.25
2023-06-01,"2023-06",4.25
2023-07-01,"2023-07",4.25
2023-08-01,"2023-08",4.25
2023-09-01,"2023-09",4.25
2023-10-01,"2023-10",4.25
2023-11-01,"2023-11",4.25
2023-12-01,"2023-12",4.25
2024-01-01,"2024-01",3.75
2024-02-01,"2024-02",3.75
2024-03-01,"2024-03",3.75
2024-04-01,"2024-04",3.75
2024-05-01,"2024-05",3.75
2024-06-01,"2024-06",3.75
2024-07-01,"2024-07",3.75
2024-08-01,"2024-08",3.75
2024-09-01,"2024-09",3.75
2024-10-01,"2024-10",3.75
2024-11-01,"2024-11",3.75
2024-12-01,"2024-12",3.75
